,tweet_id,text,expanded_urls,rating_numerator,rating_denominator,name,year,month,hour,day,dog_stage,retweets,favorites,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1443,680221482581123072,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,cece,2015,12,3,Friday,None,281,1421,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,bubble,0.240173,False,hen,0.146222,False,abaya,0.139342,False
1444,680206703334408192,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,toby,2015,12,2,Friday,None,1108,2720,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,Christmas_stocking,0.149758,False,cloak,0.12883,False,teddy,0.109129,False
1445,680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,goliath,2015,12,23,Thursday,None,701,2236,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681,True,miniature_pinscher,0.125652,True,English_setter,0.0893727,True
1446,680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,reggie,2015,12,21,Thursday,None,897,2206,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True
1447,680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,ozzy,2015,12,20,Thursday,None,864,2617,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365,True,French_bulldog,0.000543615,True,Boston_bull,2.8152800000000006e-05,True
1448,680085611152338944,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,https://twitter.com/dog_rates/status/680085611152338944/photo/1,12,10,None,2015,12,18,Thursday,None,8570,12309,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,pillow,0.778113,False,apron,0.0950228,False,wallet,0.0493258,False
1449,680070545539371008,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,emmie,2015,12,17,Thursday,None,818,2488,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,earthstar,0.127701,False,Shih-Tzu,0.121811,True,bubble,0.11782,False
1450,679877062409191424,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,penelope,2015,12,4,Thursday,None,619,1895,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,hog,0.809466,False,hay,0.0601778,False,lumbermill,0.0164834,False
1451,679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,none,2015,12,3,Thursday,None,588,2363,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,EntleBucher,0.5232060000000001,True,Greater_Swiss_Mountain_dog,0.431657,True,Appenzeller,0.0442079,True
1452,679854723806179328,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,bruce,2015,12,2,Thursday,None,1165,2743,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,llama,0.887963,False,ram,0.0950207,False,chow,0.00230739,True
1453,679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,willie,2015,12,2,Thursday,None,722,2277,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,True,Border_terrier,0.0347126,True,toy_poodle,0.021378,True
1454,679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,none,2015,12,18,Wednesday,None,752,2008,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True
1455,679729593985699840,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,hunter,2015,12,18,Wednesday,None,789,2077,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,wallaby,0.164215,False,West_Highland_white_terrier,0.0935148,True,ashcan,0.0672783,False
1456,679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,mike,2015,12,17,Wednesday,None,447,1597,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True
1457,679530280114372609,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,None,2015,12,5,Wednesday,None,1976,4575,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,0.750256,True,jaguar,0.169007,False,zebra,0.00648149,False
1458,679511351870550016,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,william,2015,12,3,Wednesday,None,1201,3231,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,True,black-footed_ferret,0.150605,False,squirrel_monkey,0.028147900000000007,False
1459,679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,evy,2015,12,1,Wednesday,None,611,2008,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True
1460,679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,hurley,2015,12,0,Wednesday,None,17824,30167,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True
1461,679158373988876288,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,rubio,2015,12,4,Tuesday,None,7634,20350,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,0.27220500000000003,True,bull_mastiff,0.25153000000000003,True,bath_towel,0.116806,False
1462,679148763231985668,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,none,2015,12,3,Tuesday,None,972,2673,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_greyhound,0.302685,True,hair_slide,0.124281,False,Afghan_hound,0.059846,True
1463,679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,louis,2015,12,2,Tuesday,None,1101,2852,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound,0.19461,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.15983699999999998,True
1464,679111216690831360,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,None,2015,12,1,Tuesday,None,2453,5695,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True
1465,679062614270468097,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,https://twitter.com/dog_rates/status/679062614270468097/photo/1,11,10,chompsky,2015,12,22,Monday,None,7640,16213,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True
1466,679047485189439488,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,none,2015,12,21,Monday,None,626,2152,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,panpipe,0.962572,False,bannister,0.0252482,False,golden_retriever,0.00293035,True
1467,678991772295516161,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,none,2015,12,17,Monday,None,1095,2180,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_dog,0.330216,True,Siberian_husky,0.187003,True,Chihuahua,0.10142,True
1468,678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,lola,2015,12,16,Monday,None,432,1566,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever,0.680251,True,Chesapeake_Bay_retriever,0.201697,True,golden_retriever,0.019675900000000003,True
1469,678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,linda,2015,12,4,Monday,None,1096,3309,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,True,silky_terrier,0.12956700000000002,True,Lakeland_terrier,0.0947266,True
1470,678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,tug,2015,12,3,Monday,None,857,2689,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True
1471,678767140346941444,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,mia,2015,12,2,Monday,None,1286,3371,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,harp,0.8211200000000001,False,window_screen,0.0251208,False,mosquito_net,0.016715599999999997,False
1472,678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,wilson,2015,12,2,Monday,None,442,1556,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.06390119999999999,True
1473,678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,dash,2015,12,1,Monday,None,3098,6767,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,True,Border_collie,0.193831,True,collie,0.0483781,True
1474,678740035362037760,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,tango,2015,12,0,Monday,None,1571,3583,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,seat_belt,0.7871640000000001,False,sunglasses,0.045738699999999986,False,beagle,0.0225251,True
1475,678675843183484930,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,none,2015,12,20,Sunday,None,1385,2726,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,0.33985,False,streetcar,0.0996878,False,sundial,0.0848077,False
1476,678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,grizz,2015,12,18,Sunday,None,381,1963,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30447,True,chest,0.0933923,False
1477,678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,none,2015,12,5,Sunday,None,1451,3821,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True
1478,678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,crystal,2015,12,3,Sunday,None,2409,5221,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True
1479,678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,jerome,2015,12,3,Sunday,None,1704,4006,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973934,True
1480,678399652199309312,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,none,2015,12,2,Sunday,None,30117,76519,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.929196,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True
1481,678396796259975168,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,https://twitter.com/dog_rates/status/678396796259975168/photo/1,12,10,none,2015,12,2,Sunday,None,396,1519,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True
1482,678380236862578688,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,crumpet,2015,12,1,Sunday,None,851,2316,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.057291,False,Samoyed,0.0476014,True
1483,678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,rosie,2015,12,22,Saturday,None,235,1235,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True
1484,678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,jessifer,2015,12,16,Saturday,None,348,1513,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.062124300000000014,True
1485,678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,reese,2015,12,1,Saturday,None,5956,12954,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True
1486,677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,none,2015,12,18,Friday,None,383,1272,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True
1487,677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,none,2015,12,16,Friday,None,1954,4589,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True
1488,677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,ralph,2015,12,4,Friday,None,1364,3227,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True
1489,677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,sadie,2015,12,3,Friday,None,303,1173,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True
1490,677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,none,2015,12,3,Friday,None,797,2381,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True
1491,677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,none,2015,12,2,Friday,None,1417,3168,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True
1492,677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,none,2015,12,1,Friday,None,892,1851,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False
1493,677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,None,2015,12,0,Friday,None,763,1771,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.128483,True,swing,0.0598404,False
1494,677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,https://twitter.com/dog_rates/status/677573743309385728/photo/1,10,10,sandy,2015,12,19,Thursday,None,657,2032,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False
1495,677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,none,2015,12,19,Thursday,None,433,1241,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.105641,False
1496,677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,none,2015,12,17,Thursday,None,3469,6586,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,True,Staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True
1497,677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,axel,2015,12,16,Thursday,None,217,1015,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True
1498,677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,https://twitter.com/dog_rates/status/677334615166730240/photo/1,9,10,none,2015,12,3,Thursday,None,269,1281,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True
1499,677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,humphrey,2015,12,3,Thursday,None,222,1037,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,True,boxer,0.21850300000000006,True,French_bulldog,0.106462,True
1500,677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,derek,2015,12,3,Thursday,None,1423,3479,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True
1501,677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",https://twitter.com/dog_rates/status/677314812125323265/photo/1,10,10,tassy,2015,12,2,Thursday,None,504,1569,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547901,True,Chihuahua,0.00820404,True
1502,677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,juckson,2015,12,1,Thursday,None,381,1167,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
1503,677228873407442944,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,chuq,2015,12,20,Wednesday,None,1547,3373,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False
1504,677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,none,2015,12,18,Wednesday,None,858,2589,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_sheepdog,0.059538,True
1505,676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,cooper,2015,12,4,Wednesday,None,1007,2631,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True
1506,676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,none,2015,12,2,Wednesday,None,766,2126,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.055901699999999985,True,golden_retriever,0.0311519,True
1507,676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,tyrus,2015,12,2,Wednesday,None,372,1244,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,boxer,0.114606,True
1508,676948236477857792,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,karl,2015,12,2,Wednesday,None,810,2048,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.08324730000000001,False
1509,676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,none,2015,12,2,Wednesday,None,344,1644,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,golden_retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True
1510,676942428000112642,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,none,2015,12,1,Wednesday,None,702,1966,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False
1511,676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,none,2015,12,22,Tuesday,None,686,2133,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130582,False
